area_type,total_sqft,bath,price,bhk,Electronic City,Hebbal,Kanakpura Road,Marathahalli,Raja Rajeshwari Nagar,Sarjapur  Road,Thanisandra,Uttarahalli,Whitefield,Yelahanka,other
2.0,925.0,2,55.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,3900.0,3,250.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1300.0,2,67.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,570.0,2,62.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1715.0,3,95.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,703.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,661.0,1,33.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1500.0,2,100.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1073.0,2,72.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,4201.0,4,435.0,4,0,0,0,0,0,0,0,0,0,0,1
1.0,600.0,1,20.0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,4382.0,4,400.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1500.0,3,100.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1008.0,2,52.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1921.0,4,129.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1621.0,3,124.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1030.0,2,77.25,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1590.0,2,85.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,703.0,2,49.5,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1254.0,2,70.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2040.0,3,114.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2215.0,4,154.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1478.0,2,125.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1623.0,3,89.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1293.0,2,80.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,940.0,2,69.57,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1260.0,2,75.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1000.0,2,66.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1864.0,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,3,105.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,600.0,1,35.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1650.0,3,85.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2400.0,4,150.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,2285.0,4,165.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1345.0,2,69.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1525.0,2,91.48,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1642.0,2,115.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,2,66.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,975.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1210.0,2,77.93,2,0,0,0,0,0,0,0,0,0,0,1
2.0,2000.0,3,100.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1225.0,2,68.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1290.0,2,80.04,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1500.0,2,85.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1361.0,2,79.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1394.0,2,85.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,5000.0,5,300.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1222.0,2,98.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1846.0,3,135.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1167.0,2,64.08,2,0,0,0,0,0,0,0,0,0,0,1
1.0,600.0,1,37.0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1100.0,2,68.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,615.0,1,46.0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,5000.0,5,325.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1718.0,3,130.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1680.0,3,112.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1500.0,2,90.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1800.0,3,175.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1010.0,2,52.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1025.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1884.0,4,118.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1300.0,3,77.99,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2950.0,4,250.0,4,0,0,0,0,0,0,0,0,0,0,1
0.0,1350.0,3,70.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1464.0,2,115.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1385.0,3,90.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1817.0,3,110.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1340.0,2,75.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,4190.0,4,325.0,4,0,0,0,0,0,0,0,0,0,0,1
1.0,1733.5,3,120.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1415.0,2,120.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1537.0,3,81.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1246.0,2,95.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1500.0,5,160.0,4,0,0,0,0,0,0,0,0,0,0,1
1.0,1900.0,4,185.0,4,0,0,0,0,0,0,0,0,0,0,1
1.0,2440.0,3,142.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1711.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1392.0,2,95.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1225.0,2,77.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1750.0,3,120.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1260.0,2,80.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1285.0,2,78.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,2800.0,5,220.0,5,0,0,0,0,0,0,0,0,0,0,1
1.0,2400.0,2,185.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1520.0,2,81.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1777.26,3,89.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1225.0,2,67.48,2,0,0,0,0,0,0,0,0,0,0,1
2.0,656.0,1,34.77,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1025.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,3092.0,4,230.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1930.0,4,122.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1020.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1310.0,2,70.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,612.5,1,27.565,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1720.0,3,150.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1689.0,3,103.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1155.0,2,69.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1515.0,2,76.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2650.0,4,175.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1842.0,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1282.0,2,72.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1318.0,2,68.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2030.0,2,182.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1000.0,2,58.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1175.0,2,62.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1715.0,3,112.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1230.0,2,80.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,2404.0,3,138.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1225.0,2,69.84,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1610.0,3,85.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1500.0,2,145.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1170.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1423.0,2,71.73,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2100.0,3,145.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1260.0,2,120.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,907.0,2,55.43,2,0,0,0,0,0,0,0,0,0,0,1
0.0,2597.0,4,189.0,4,0,0,0,0,0,0,0,0,0,0,1
0.0,1211.0,2,63.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1904.0,3,129.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1205.0,2,73.87,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1164.0,2,64.08,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1410.0,2,73.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1021.0,2,76.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1981.0,3,134.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1201.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1520.0,3,85.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1268.0,2,75.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,660.0,1,30.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1755.0,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1632.0,3,140.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1276.0,2,80.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1180.0,2,75.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1370.0,2,87.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1677.0,3,92.13,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2690.0,3,295.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,950.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1660.0,3,131.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,980.0,3,80.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,705.0,2,50.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1804.0,3,127.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2800.0,4,252.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,2215.0,4,157.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1650.0,3,85.5,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2095.0,3,150.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,284.0,1,8.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,500.0,1,14.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1265.0,2,68.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,2200.0,2,180.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1835.0,2,92.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2077.0,3,175.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1200.0,2,120.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,2826.0,3,148.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1450.0,2,90.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1100.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,660.0,1,35.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1920.0,4,121.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,2,130.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1205.0,2,68.32,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1421.0,2,73.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1540.0,3,90.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,985.0,2,50.17,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1140.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1333.0,2,86.65,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1458.0,2,87.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1200.0,2,83.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1178.0,2,80.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1493.0,2,90.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2495.0,3,130.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,814.0,2,53.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1115.0,2,61.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,2700.0,4,295.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1810.0,3,131.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2400.0,2,195.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1100.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,650.0,1,35.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1360.0,2,110.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,674.0,1,36.85,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1300.0,2,95.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,936.0,1,53.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1277.0,2,92.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1153.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,3300.0,3,255.0,5,0,0,0,0,0,0,0,0,0,0,1
2.0,1020.0,2,80.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1160.0,2,95.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1225.0,2,72.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1600.0,2,160.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1155.0,2,69.18,2,0,0,0,0,0,0,0,0,0,0,1
2.0,3126.0,5,345.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,905.0,2,55.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1375.0,2,75.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,957.0,2,55.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,3000.0,4,235.0,4,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,1,45.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1260.0,2,69.9,2,0,0,0,0,0,0,0,0,0,0,1
2.0,650.0,1,40.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1000.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1350.0,1,55.0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,3200.0,4,350.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1717.0,3,110.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1976.0,3,145.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1200.0,2,73.2,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1555.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,658.0,1,26.91,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1839.0,3,160.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,488.0,1,20.0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,900.0,2,55.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,3596.0,4,359.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1800.0,3,92.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,925.0,2,100.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,650.0,1,50.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,720.0,1,32.39,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1100.0,2,58.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1685.0,4,185.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1770.0,3,108.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2100.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,2916.0,5,230.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1400.0,3,81.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1070.0,2,87.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1536.0,3,107.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1600.0,3,130.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,938.0,1,50.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1820.0,3,99.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2439.0,4,170.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1850.0,3,150.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1200.0,2,85.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,581.0,1,29.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1296.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1330.0,2,74.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,2250.0,5,240.0,5,0,0,0,0,0,0,0,0,0,0,1
0.0,2569.0,4,175.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1707.0,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1240.0,2,83.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1300.0,2,91.65,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1383.0,2,76.18,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2072.0,4,151.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2200.0,3,225.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,615.0,1,46.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,625.0,1,27.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,2289.0,3,180.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2316.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,2,73.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1005.0,2,55.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1626.6,3,133.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1100.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1348.0,2,100.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1230.0,2,66.25,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1200.0,2,78.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1819.0,3,150.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1205.0,2,85.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1221.0,3,70.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,4303.0,5,300.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1315.0,2,85.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1600.0,2,110.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,5000.0,4,536.0,4,0,0,0,0,0,0,0,0,0,0,1
1.0,1500.0,3,162.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1182.0,2,60.1,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2000.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1940.0,4,116.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1590.0,3,105.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1035.0,2,52.79,2,0,0,0,0,0,0,0,0,0,0,1
1.0,900.0,2,55.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1080.0,2,65.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1210.0,2,65.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1935.0,4,125.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1410.0,3,90.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1469.0,2,99.14,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1460.0,2,87.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1260.0,2,85.05,3,0,0,0,0,0,0,0,0,0,0,1
2.0,980.0,2,57.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1164.0,2,75.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,929.0,1,51.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,1065.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,3000.0,3,265.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,672.0,1,36.85,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1746.0,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1200.0,2,120.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1250.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1800.0,3,150.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2507.0,4,155.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1290.0,2,69.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1012.0,2,70.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1765.0,3,118.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1518.0,3,80.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2098.0,3,210.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1190.0,2,61.8,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1800.0,3,192.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1700.0,3,120.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,509.0,1,20.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1852.0,4,122.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,3535.0,4,215.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1436.0,2,75.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,645.0,1,55.0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,2100.0,1,200.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,2376.0,3,240.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1100.0,2,60.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1250.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1600.0,3,100.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1945.0,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1880.0,3,110.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2041.0,3,138.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1184.0,2,62.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,3500.0,4,320.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1515.0,2,135.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1107.0,2,57.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1720.0,3,106.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1540.0,3,150.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,3200.0,4,270.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1584.01,3,104.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1100.0,2,78.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1880.0,4,154.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1640.0,3,105.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1165.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1300.0,2,75.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1232.0,2,69.61,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1704.0,3,94.36,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1275.0,2,88.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,900.0,3,75.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1560.0,3,149.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1650.0,3,126.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1645.0,3,87.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1748.0,3,103.0,3,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,3,67.77,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1610.0,3,84.53,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1870.0,3,180.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1255.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,1650.0,2,140.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1800.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,2732.0,4,204.0,4,0,0,0,0,0,0,0,0,0,0,1
2.0,1248.52,3,115.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,410.0,1,10.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1250.0,2,93.0,2,0,0,0,0,0,0,0,0,0,0,1
1.0,4395.0,3,240.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1936.0,3,139.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1586.0,3,125.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1376.0,2,124.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1538.0,3,107.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1427.0,2,130.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1220.0,2,65.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1197.0,2,77.0,2,0,0,0,0,0,0,0,0,0,0,1
0.0,410.0,1,15.0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1135.0,2,58.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1200.0,1,65.0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1800.0,3,95.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,2045.0,3,108.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1460.0,2,80.3,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1310.0,2,88.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1600.0,3,90.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,4500.0,4,345.0,4,0,0,0,0,0,0,0,0,0,0,1
0.0,3155.0,4,316.0,3,0,0,0,0,0,0,0,0,0,0,1
2.0,1007.0,2,68.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1441.0,2,115.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1400.0,2,105.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,418.0,1,17.0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1200.0,3,80.0,3,0,0,0,0,0,0,0,0,0,0,1
0.0,1011.0,2,59.0,2,0,0,0,0,0,0,0,0,0,0,1
2.0,1450.0,2,102.0,3,0,0,0,0,0,0,0,0,0,0,1
